playerid,Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,BsR,Fld,Off,Def,WAR,ADP
sa3007876,Brennen Davis,CHC,10,42,37.69230769230769,8.615384615384615,2.1538461538461537,0.0,2.1538461538461537,5.384615384615384,5.384615384615384,3.230769230769231,11.846153846153847,1.0769230769230769,1.0769230769230769,0.0,0.243,0.315,0.429,0.7440000000000001,0.321,99,0.0,0.0,-0.1076923076923077,0.2153846153846154,0.1076923076923077,999.0
19960,Taylor Trammell,SEA,16,70,61.666666666666664,13.333333333333332,2.5,0.0,2.5,7.5,7.5,6.666666666666666,20.833333333333332,0.8333333333333333,1.6666666666666665,0.8333333333333333,0.215,0.297,0.366,0.664,0.29100000000000004,87,0.0,0.16666666666666669,-1.0833333333333335,-0.16666666666666669,0.08333333333333334,600.9
sa3006893,Jordan Groshans,TOR,15,63,56.59322033898305,14.949152542372882,3.203389830508475,0.0,1.0677966101694916,7.474576271186441,6.40677966101695,4.271186440677966,11.745762711864407,1.0677966101694916,0.0,0.0,0.253,0.312,0.38299999999999995,0.695,0.303,87,0.0,0.0,-1.0677966101694916,0.32033898305084746,0.10677966101694916,600.4
16623,Greg Allen,PIT,42,182,162.14545454545453,40.81212121212121,8.824242424242424,1.103030303030303,3.309090909090909,19.854545454545452,17.64848484848485,12.133333333333333,39.709090909090904,5.515151515151516,7.721212121212122,2.206060606060606,0.249,0.322,0.365,0.687,0.303,89,0.33090909090909093,-0.6618181818181819,-2.3163636363636364,-2.3163636363636364,0.1103030303030303,600.3
19608,Otto Lopez,TOR,16,70,64.61538461538461,17.230769230769234,3.230769230769231,0.0,1.076923076923077,7.538461538461539,6.461538461538462,4.307692307692308,11.846153846153847,1.076923076923077,2.153846153846154,1.076923076923077,0.268,0.317,0.374,0.691,0.301,86,0.0,0.0,-1.1846153846153848,0.32307692307692304,0.1076923076923077,999.0
9433,Dustin Garneau,DET,13,51,45.57446808510638,9.76595744680851,2.1702127659574466,0.0,2.1702127659574466,5.425531914893617,5.425531914893617,4.340425531914893,14.106382978723405,1.0851063829787233,0.0,0.0,0.21100000000000002,0.284,0.39,0.674,0.292,83,-0.10851063829787234,-0.10851063829787234,-1.193617021276596,0.9765957446808511,0.10851063829787234,999.0
15905,Luis Torrens,SEA,58,241,217.56944444444446,51.045138888888886,10.041666666666666,0.8368055555555555,8.368055555555555,25.940972222222225,28.45138888888889,18.409722222222225,59.41319444444445,1.673611111111111,0.8368055555555555,0.0,0.235,0.297,0.405,0.7020000000000001,0.302,95,-0.25104166666666666,-0.33472222222222225,-1.7572916666666667,-3.1798611111111112,0.08368055555555556,393.0
5273,Sandy León,CLE,47,186,167.61627906976744,33.52325581395348,6.488372093023256,0.0,4.325581395348837,17.302325581395348,17.302325581395348,12.976744186046512,51.906976744186046,2.1627906976744184,1.0813953488372092,0.0,0.19899999999999998,0.264,0.321,0.585,0.258,60,-0.8651162790697674,-0.3244186046511628,-9.840697674418605,3.6767441860465118,0.10813953488372093,999.0
10322,Danny Santana,,53,231,210.375,48.46875,10.3125,1.03125,8.25,26.8125,26.8125,15.46875,63.93750000000001,2.0625,6.1875,2.0625,0.231,0.28800000000000003,0.406,0.6940000000000001,0.298,86,0.309375,-0.9281250000000001,-3.7125000000000004,-2.578125,0.10312500000000001,999.0
14503,Renato Núñez,,23,98,87.79166666666667,21.4375,4.083333333333333,0.0,4.083333333333333,12.25,13.270833333333332,7.145833333333334,25.520833333333336,2.0416666666666665,0.0,0.0,0.24100000000000002,0.307,0.445,0.752,0.322,102,-0.20416666666666666,0.20416666666666666,0.10208333333333333,-2.0416666666666665,0.10208333333333333,599.6
15124,Tim Locastro,,40,175,155.20833333333331,36.458333333333336,8.333333333333332,1.0416666666666665,3.125,19.791666666666668,16.666666666666664,11.458333333333334,36.458333333333336,6.25,6.25,2.083333333333333,0.23600000000000002,0.311,0.35700000000000004,0.6679999999999999,0.29600000000000004,85,0.3125,-1.0416666666666665,-3.0208333333333335,-1.4583333333333333,0.10416666666666667,594.6
sa830295,Jose Herrera,ARI,16,64,56.65573770491803,12.59016393442623,2.098360655737705,0.0,1.0491803278688525,6.295081967213115,6.295081967213115,6.295081967213115,14.688524590163935,0.0,1.0491803278688525,0.0,0.221,0.301,0.34700000000000003,0.648,0.285,75,0.0,0.0,-2.098360655737705,1.3639344262295083,0.10491803278688525,999.0
9112,Khris Davis,,53,231,206.51612903225808,47.90322580645161,7.451612903225806,1.064516129032258,12.774193548387098,28.741935483870968,33.0,19.161290322580644,62.806451612903224,2.129032258064516,1.064516129032258,0.0,0.231,0.301,0.45799999999999996,0.759,0.32299999999999995,103,-0.6387096774193548,0.0,0.2129032258064516,-6.6,0.1064516129032258,999.0
14567,Franchy Cordero,BOS,18,77,69.3,17.599999999999998,4.3999999999999995,0.0,2.1999999999999997,9.899999999999999,8.799999999999999,6.6,23.099999999999998,1.0999999999999999,1.0999999999999999,0.0,0.249,0.317,0.429,0.746,0.321,98,0.11,-0.22,-0.11,-1.2100000000000002,0.11,999.0
20275,Jonathan Araúz,BOS,11,49,43.34615384615385,10.365384615384615,1.8846153846153848,0.0,0.9423076923076924,5.653846153846154,5.653846153846154,3.7692307692307696,8.48076923076923,0.0,0.0,0.0,0.245,0.308,0.386,0.695,0.302,86,0.0,0.0,-0.8480769230769232,0.2826923076923077,0.09423076923076923,999.0
sa3009876,Peyton Burdick,MIA,10,42,36.61538461538461,8.615384615384615,2.1538461538461537,0.0,1.0769230769230769,4.3076923076923075,4.3076923076923075,4.3076923076923075,11.846153846153847,1.0769230769230769,1.0769230769230769,0.0,0.225,0.312,0.39299999999999996,0.706,0.307,95,0.0,0.0,-0.32307692307692304,0.2153846153846154,0.1076923076923077,999.0
12180,Jorge Alfaro,SDP,105,444,410.264705882353,100.11764705882354,17.41176470588235,1.088235294117647,13.058823529411764,46.794117647058826,50.05882352941177,20.676470588235293,138.2058823529412,7.61764705882353,7.61764705882353,3.264705882352941,0.244,0.29100000000000004,0.38799999999999996,0.679,0.293,85,-0.9794117647058823,-0.7617647058823529,-9.358823529411763,-4.352941176470588,0.10882352941176471,386.6
sa826668,René Pinto,TBR,10,38,34.91891891891892,8.216216216216218,2.0540540540540544,0.0,1.0270270270270272,4.108108108108109,4.108108108108109,2.0540540540540544,10.27027027027027,0.0,0.0,0.0,0.22699999999999998,0.276,0.377,0.653,0.282,82,0.0,0.0,-0.8216216216216217,0.8216216216216217,0.10270270270270271,999.0
13768,Travis Jankowski,,32,140,120.61538461538463,30.153846153846157,5.384615384615385,1.076923076923077,1.076923076923077,15.076923076923078,11.846153846153847,16.153846153846153,28.0,1.076923076923077,4.307692307692308,1.076923076923077,0.248,0.33799999999999997,0.34,0.6779999999999999,0.299,87,0.0,-0.8615384615384616,-2.2615384615384615,-1.1846153846153848,0.1076923076923077,999.0
5384,Juan Lagares,,42,182,169.0,42.25,9.75,1.0833333333333333,4.333333333333333,18.416666666666668,19.5,9.75,44.416666666666664,2.1666666666666665,2.1666666666666665,1.0833333333333333,0.25,0.294,0.387,0.6809999999999999,0.294,84,0.0,0.21666666666666667,-3.7916666666666665,-1.1916666666666667,0.10833333333333334,999.0
19432,Yonny Hernandez,TEX,10,42,35.853658536585364,8.195121951219512,1.024390243902439,0.0,0.0,5.121951219512195,3.0731707317073167,5.121951219512195,7.170731707317073,1.024390243902439,2.048780487804878,1.024390243902439,0.243,0.34299999999999997,0.317,0.6609999999999999,0.3,90,0.0,0.0,-0.5121951219512195,0.2048780487804878,0.1024390243902439,599.8
14145,Daniel Robertson,,34,147,126.61313868613138,27.8978102189781,5.364963503649634,0.0,3.218978102189781,15.021897810218977,12.875912408759124,16.094890510948908,37.55474452554745,2.145985401459854,1.072992700729927,0.0,0.22,0.315,0.33399999999999996,0.649,0.29,81,-0.10729927007299271,-0.9656934306569344,-3.6481751824817517,0.0,0.10729927007299271,999.0
19533,Taylor Jones,HOU,15,63,56.59322033898305,13.88135593220339,3.203389830508475,0.0,2.135593220338983,7.474576271186441,7.474576271186441,5.338983050847458,16.016949152542374,1.0677966101694916,0.0,0.0,0.24600000000000002,0.318,0.41200000000000003,0.73,0.316,102,-0.10677966101694916,0.0,0.10677966101694916,-1.0677966101694916,0.10677966101694916,999.0
18142,Patrick Mazeika,NYM,8,32,28.8,6.4,1.0666666666666667,0.0,1.0666666666666667,3.2,3.2,2.1333333333333333,6.4,0.0,0.0,0.0,0.231,0.292,0.37200000000000005,0.664,0.289,85,0.0,0.0,-0.64,0.64,0.10666666666666667,999.0
21622,Jake McCarthy,ARI,79,343,307.8205128205128,70.35897435897435,12.092948717948717,4.397435897435897,8.794871794871794,38.4775641025641,37.37820512820513,26.384615384615387,87.94871794871794,3.2980769230769234,15.39102564102564,5.496794871794871,0.23,0.295,0.389,0.684,0.29600000000000004,81,0.5496794871794871,0.0,-7.585576923076924,-2.6384615384615384,0.10993589743589743,600.1
15482,Aristides Aquino,CIN,107,462,407.7096774193548,90.48387096774194,15.967741935483872,1.064516129032258,24.483870967741936,58.5483870967742,63.87096774193549,43.64516129032258,141.58064516129033,5.322580645161291,6.387096774193549,2.129032258064516,0.223,0.303,0.449,0.752,0.32,94,-0.2129032258064516,-0.7451612903225806,-3.938709677419355,-10.219354838709677,0.1064516129032258,590.8
16686,Jason Vosler,SFG,8,35,31.71875,7.65625,1.09375,0.0,1.09375,4.375,4.375,3.28125,7.65625,0.0,0.0,0.0,0.245,0.313,0.42200000000000004,0.735,0.317,100,0.0,-0.109375,-0.109375,0.0,0.109375,999.0
sa875089,Brendon Davis,LAA,6,28,25.846153846153847,6.461538461538462,1.076923076923077,0.0,1.076923076923077,3.230769230769231,3.230769230769231,2.153846153846154,6.461538461538462,0.0,0.0,0.0,0.24600000000000002,0.306,0.435,0.741,0.318,101,0.0,0.0,0.0,0.1076923076923077,0.1076923076923077,999.0
21560,Alfonso Rivas,CHC,37,161,141.5503355704698,36.738255033557046,7.5637583892617455,0.0,3.241610738255033,17.288590604026844,16.20805369127517,14.046979865771812,36.738255033557046,2.1610738255033555,1.0805369127516777,0.0,0.26,0.33399999999999996,0.39,0.7240000000000001,0.317,96,-0.1080536912751678,0.1080536912751678,-0.97248322147651,-3.241610738255033,0.1080536912751678,999.0
19948,Cristian Pache,ATL,52,224,204.57142857142856,48.0,10.285714285714286,1.1428571428571428,5.714285714285714,24.0,24.0,13.714285714285714,60.57142857142858,2.2857142857142856,4.571428571428571,2.2857142857142856,0.237,0.28800000000000003,0.377,0.664,0.28800000000000003,76,-0.1142857142857143,-0.34285714285714286,-6.9714285714285715,0.6857142857142857,0.1142857142857143,583.8
17276,Alex Jackson,MIA,15,58,51.55555555555555,9.666666666666666,2.148148148148148,0.0,2.148148148148148,6.444444444444444,6.444444444444444,4.296296296296296,21.48148148148148,1.074074074074074,0.0,0.0,0.198,0.272,0.38299999999999995,0.655,0.282,79,-0.10740740740740741,0.0,-1.611111111111111,1.288888888888889,0.10740740740740741,999.0
12179,Maikel Franco,WSN,31,133,122.44444444444444,29.555555555555554,6.333333333333333,0.0,5.277777777777778,14.777777777777777,16.88888888888889,8.444444444444445,23.22222222222222,1.0555555555555556,0.0,0.0,0.242,0.293,0.419,0.7120000000000001,0.303,86,-0.2111111111111111,-0.5277777777777778,-2.533333333333333,-0.95,0.10555555555555556,599.6
sa3010587,Ryan Kreidler,DET,6,28,25.846153846153847,6.461538461538462,1.076923076923077,0.0,1.076923076923077,3.230769230769231,3.230769230769231,2.153846153846154,7.538461538461538,0.0,0.0,0.0,0.245,0.304,0.397,0.7,0.303,91,0.0,0.0,-0.32307692307692304,0.32307692307692304,0.1076923076923077,999.0
20233,Gilberto Celestino,MIN,15,63,57.473684210526315,14.368421052631579,3.31578947368421,0.0,1.1052631578947367,6.63157894736842,6.63157894736842,4.421052631578947,13.26315789473684,1.1052631578947367,1.1052631578947367,0.0,0.24600000000000002,0.306,0.386,0.6920000000000001,0.3,89,0.0,0.0,-0.8842105263157894,-0.22105263157894736,0.11052631578947368,999.0
19977,Tres Barrera,WSN,8,32,28.8,6.4,1.0666666666666667,0.0,1.0666666666666667,3.2,3.2,3.2,6.4,0.0,0.0,0.0,0.231,0.304,0.361,0.665,0.29,78,0.0,-0.21333333333333335,-0.9600000000000001,0.5333333333333333,0.10666666666666667,999.0
sa915611,Brett Cumberland,BAL,10,38,32.86486486486487,6.162162162162162,1.0270270270270272,0.0,1.0270270270270272,4.108108108108109,4.108108108108109,3.081081081081081,11.297297297297298,1.0270270270270272,0.0,0.0,0.201,0.295,0.344,0.639,0.284,76,0.0,0.0,-1.1297297297297297,0.8216216216216217,0.10270270270270271,999.0
19562,Zack Short,DET,8,35,30.625,6.5625,1.09375,0.0,1.09375,3.28125,3.28125,3.28125,9.84375,0.0,0.0,0.0,0.21,0.305,0.369,0.674,0.29600000000000004,86,0.0,0.109375,-0.65625,0.4375,0.109375,999.0
21635,Nick Maton,PHI,11,49,44.19607843137255,9.607843137254902,1.9215686274509804,0.0,0.9607843137254902,4.803921568627451,4.803921568627451,3.843137254901961,12.49019607843137,0.9607843137254902,0.9607843137254902,0.0,0.22899999999999998,0.304,0.36,0.664,0.292,79,0.0,0.19215686274509802,-1.3450980392156862,0.5764705882352941,0.09607843137254901,999.0
14691,Harold Castro,DET,44,189,177.45,47.25,7.3500000000000005,1.05,2.1,17.849999999999998,16.8,8.4,40.95,1.05,1.05,1.05,0.266,0.299,0.35600000000000004,0.655,0.285,79,-0.105,0.105,-4.9350000000000005,-0.525,0.105,601.0
19314,Donovan Walton,SEA,5,21,19.32,5.04,0.84,0.0,0.84,2.52,2.52,1.68,3.36,0.0,0.0,0.0,0.251,0.319,0.379,0.698,0.305,97,0.0,-0.084,-0.084,0.084,0.084,999.0
24655,Owen Miller,CLE,41,175,161.04294478527606,39.7239263803681,7.515337423312884,0.0,4.294478527607362,17.177914110429448,18.251533742331286,10.736196319018404,40.79754601226993,1.0736196319018405,1.0736196319018405,0.0,0.245,0.295,0.375,0.67,0.29100000000000004,83,-0.2147239263803681,-0.3220858895705521,-3.9723926380368098,-1.0736196319018405,0.10736196319018405,600.5
sa830303,Micker Adolfo,CHW,11,49,44.73913043478261,10.652173913043478,2.130434782608696,0.0,2.130434782608696,6.391304347826087,6.391304347826087,3.1956521739130435,15.978260869565217,1.065217391304348,0.0,0.0,0.231,0.29,0.442,0.732,0.312,98,0.0,0.0,-0.21304347826086956,-0.6391304347826087,0.10652173913043478,999.0
20503,William Contreras,ATL,6,26,22.75,5.416666666666667,1.0833333333333333,0.0,1.0833333333333333,3.25,3.25,2.1666666666666665,6.5,0.0,0.0,0.0,0.253,0.317,0.439,0.757,0.324,100,0.0,0.0,0.0,0.5416666666666666,0.10833333333333334,592.1
19896,Connor Wong,BOS,6,26,24.916666666666668,5.416666666666667,1.0833333333333333,0.0,1.0833333333333333,3.25,3.25,1.0833333333333333,7.583333333333334,0.0,0.0,0.0,0.24100000000000002,0.28600000000000003,0.408,0.695,0.298,83,0.0,0.0,-0.5416666666666666,0.5416666666666666,0.10833333333333334,999.0
sa3008002,Kody Clemens,DET,10,42,38.769230769230774,9.692307692307693,2.1538461538461537,0.0,1.0769230769230769,4.3076923076923075,4.3076923076923075,2.1538461538461537,9.692307692307693,0.0,0.0,0.0,0.23600000000000002,0.28800000000000003,0.402,0.69,0.297,86,0.0,0.0,-0.7538461538461538,0.2153846153846154,0.1076923076923077,999.0
11339,Jake Marisnick,,50,217,197.47,44.485,8.68,1.085,6.51,23.87,24.955000000000002,13.02,67.27,4.34,4.34,1.085,0.225,0.284,0.392,0.6759999999999999,0.292,82,0.217,-1.1935000000000002,-4.557,-1.8445,0.1085,999.0
sa3010034,Korey Lee,HOU,6,26,23.833333333333332,5.416666666666667,1.0833333333333333,0.0,1.0833333333333333,3.25,3.25,1.0833333333333333,5.416666666666667,0.0,0.0,0.0,0.239,0.29100000000000004,0.373,0.664,0.287,83,0.0,0.0,-0.5416666666666666,0.5416666666666666,0.10833333333333334,999.0
22164,Payton Henry,MIA,6,26,23.833333333333332,5.416666666666667,1.0833333333333333,0.0,1.0833333333333333,2.1666666666666665,2.1666666666666665,2.1666666666666665,7.583333333333334,0.0,0.0,0.0,0.23399999999999999,0.294,0.368,0.6609999999999999,0.28800000000000003,82,0.0,0.0,-0.6499999999999999,0.5416666666666666,0.10833333333333334,999.0
12858,Brian Goodwin,,44,189,167.07182320441987,38.6353591160221,8.353591160220994,1.0441988950276242,5.220994475138121,20.883977900552484,20.883977900552484,17.751381215469614,50.12154696132596,1.0441988950276242,2.0883977900552484,1.0441988950276242,0.231,0.309,0.39299999999999996,0.7020000000000001,0.305,91,-0.4176795580110498,-2.0883977900552484,-2.5060773480662983,-3.0281767955801104,0.10441988950276244,600.6
19873,Drew Ellis,ARI,29,126,110.92307692307692,23.692307692307693,5.384615384615385,0.0,3.230769230769231,14.0,14.0,11.846153846153847,33.38461538461539,2.153846153846154,1.076923076923077,0.0,0.218,0.303,0.373,0.6759999999999999,0.29600000000000004,81,-0.1076923076923077,-0.7538461538461538,-3.123076923076923,-0.2153846153846154,0.1076923076923077,999.0
11470,Tony Wolters,LAD,23,90,80.1219512195122,16.463414634146343,3.292682926829268,0.0,1.0975609756097562,8.78048780487805,7.682926829268293,7.682926829268293,20.853658536585368,1.0975609756097562,1.0975609756097562,0.0,0.212,0.292,0.303,0.595,0.266,65,-0.10975609756097561,0.3292682926829268,-3.9512195121951224,2.304878048780488,0.10975609756097561,999.0
17161,Chad Wallach,LAA,11,45,40.609756097560975,7.682926829268293,1.0975609756097562,0.0,1.0975609756097562,4.390243902439025,4.390243902439025,4.390243902439025,14.268292682926829,0.0,0.0,0.0,0.201,0.278,0.34299999999999997,0.621,0.273,70,-0.10975609756097561,-0.10975609756097561,-1.7560975609756098,0.7682926829268292,0.10975609756097561,999.0
sa3004885,Mason Martin,PIT,65,280,252.319391634981,58.55513307984791,12.775665399239545,1.064638783269962,13.840304182509506,34.06844106463878,37.26235741444867,19.163498098859318,86.23574144486693,4.258555133079848,2.129277566539924,1.064638783269962,0.23,0.293,0.445,0.738,0.314,96,-0.1064638783269962,0.0,-1.596958174904943,-6.813688212927757,0.1064638783269962,591.7
10655,Rob Brantly,,5,19,16.88888888888889,4.222222222222222,1.0555555555555556,0.0,0.0,2.111111111111111,2.111111111111111,1.0555555555555556,3.1666666666666665,0.0,0.0,0.0,0.247,0.305,0.384,0.6890000000000001,0.299,89,0.0,0.0,-0.31666666666666665,0.4222222222222222,0.10555555555555556,999.0
17954,Sam Hilliard,COL,102,441,394.34508816120905,91.088161209068,16.662468513853906,3.3324937027707806,19.994962216624685,53.31989924433249,57.7632241813602,37.768261964735515,138.85390428211585,3.3324937027707806,7.775818639798489,3.3324937027707806,0.23199999999999998,0.301,0.43700000000000006,0.738,0.313,82,0.0,-3.665743073047859,-10.219647355163726,-3.4435768261964737,0.1110831234256927,420.9
18551,Ali Sánchez,STL,8,32,29.866666666666667,7.466666666666667,1.0666666666666667,0.0,1.0666666666666667,3.2,3.2,2.1333333333333333,6.4,0.0,0.0,0.0,0.24600000000000002,0.293,0.35200000000000004,0.645,0.282,78,0.0,0.0,-0.9600000000000001,0.64,0.10666666666666667,999.0
16357,Pablo Reyes,MIL,11,49,43.55555555555555,10.888888888888888,2.177777777777778,0.0,1.088888888888889,5.444444444444444,5.444444444444444,3.2666666666666666,9.8,0.0,1.088888888888889,0.0,0.24600000000000002,0.308,0.387,0.695,0.301,86,0.0,-0.21777777777777776,-0.8711111111111111,0.10888888888888888,0.10888888888888888,999.0
15958,Travis Demeritte,ATL,23,98,87.46236559139784,20.021505376344088,4.215053763440861,0.0,4.215053763440861,11.591397849462366,12.64516129032258,8.430107526881722,31.612903225806452,1.0537634408602152,1.0537634408602152,0.0,0.23199999999999998,0.307,0.429,0.736,0.316,94,0.0,-0.210752688172043,-0.7376344086021505,-1.7913978494623657,0.1053763440860215,999.0
1744,Miguel Cabrera,DET,122,525,472.2011385199241,121.53700189753322,19.924098671726753,0.9962049335863378,16.93548387096774,58.776091081593925,63.75711574952562,43.833017077798864,120.54079696394687,4.981024667931688,0.9962049335863378,0.0,0.256,0.32299999999999995,0.40700000000000003,0.73,0.317,100,-3.2874762808349147,-0.4981024667931689,-3.3870967741935485,-13.747628083491461,0.09962049335863378,491.8
16593,Kevin Padlo,SEA,6,28,24.606060606060606,5.090909090909091,0.8484848484848485,0.0,0.8484848484848485,3.393939393939394,3.393939393939394,2.5454545454545454,8.484848484848484,0.0,0.0,0.0,0.21,0.282,0.391,0.6729999999999999,0.29,87,0.0,0.0,-0.42424242424242425,0.08484848484848485,0.08484848484848485,600.3
19952,Khalil Lee,NYM,8,35,30.625,6.5625,1.09375,0.0,1.09375,4.375,3.28125,4.375,10.9375,1.09375,1.09375,0.0,0.225,0.324,0.375,0.6990000000000001,0.309,98,0.0,-0.109375,-0.109375,-0.328125,0.109375,596.7
21127,Alejo Lopez,CIN,8,35,31.818181818181817,8.484848484848484,2.121212121212121,0.0,0.0,4.242424242424242,3.181818181818182,2.121212121212121,4.242424242424242,0.0,0.0,0.0,0.27899999999999997,0.335,0.387,0.722,0.315,91,0.0,-0.21212121212121213,-0.42424242424242425,0.0,0.10606060606060606,999.0
8259,Kurt Suzuki,,36,141,127.21804511278195,30.744360902255636,6.360902255639098,0.0,4.2406015037593985,14.842105263157894,15.902255639097744,8.481203007518797,26.50375939849624,3.180451127819549,1.0601503759398496,0.0,0.23800000000000002,0.3,0.386,0.6859999999999999,0.298,87,-0.42406015037593986,-1.4842105263157894,-2.8624060150375943,1.4842105263157894,0.10601503759398496,600.5
sa1169803,Clay Dungan,KCR,6,28,25.846153846153847,6.461538461538462,1.076923076923077,0.0,0.0,3.230769230769231,3.230769230769231,1.076923076923077,4.307692307692308,0.0,1.076923076923077,0.0,0.264,0.312,0.374,0.6859999999999999,0.299,86,0.0,0.0,-0.5384615384615385,0.2153846153846154,0.1076923076923077,999.0
19354,Luke Raley,LAD,15,63,57.473684210526315,13.26315789473684,2.2105263157894735,0.0,2.2105263157894735,7.7368421052631575,7.7368421052631575,3.31578947368421,17.684210526315788,1.1052631578947367,1.1052631578947367,0.0,0.24,0.302,0.42100000000000004,0.722,0.311,96,0.0,-0.22105263157894736,-0.33157894736842103,-0.9947368421052631,0.11052631578947368,999.0
9054,Justin Smoak,,57,245,209.70338983050848,45.67796610169491,9.343220338983052,1.0381355932203389,9.343220338983052,29.06779661016949,30.10593220338983,30.10593220338983,62.28813559322034,3.1144067796610173,1.0381355932203389,1.0381355932203389,0.218,0.32299999999999995,0.40700000000000003,0.73,0.318,100,-1.2457627118644068,-1.0381355932203389,-1.3495762711864407,-6.228813559322035,0.10381355932203391,999.0
18887,Seby Zavala,CHW,29,115,104.04761904761905,18.61904761904762,3.2857142857142856,0.0,4.380952380952381,12.047619047619047,12.047619047619047,7.666666666666667,44.904761904761905,1.0952380952380953,1.0952380952380953,0.0,0.183,0.247,0.34,0.5870000000000001,0.256,60,-0.10952380952380952,-0.8761904761904762,-5.695238095238095,1.6428571428571428,0.10952380952380952,598.5
17723,Skye Bolt,OAK,10,42,37.47692307692308,8.4,1.9384615384615387,0.0,1.2923076923076924,4.523076923076923,3.8769230769230774,3.230769230769231,11.630769230769232,0.6461538461538462,0.6461538461538462,0.0,0.221,0.292,0.359,0.6509999999999999,0.285,82,0.0,0.0,-0.9692307692307693,-0.12923076923076923,0.06461538461538462,999.0
20352,Ernie Clement,CLE,11,49,45.65909090909091,11.136363636363637,2.2272727272727275,0.0,1.1136363636363638,4.454545454545455,4.454545454545455,2.2272727272727275,7.795454545454545,0.0,1.1136363636363638,0.0,0.256,0.303,0.361,0.665,0.29,82,0.0,-0.22272727272727275,-1.1136363636363638,0.11136363636363637,0.11136363636363637,999.0
sa3007069,Greg Cullen,BAL,6,28,24.956521739130434,5.478260869565218,1.2173913043478262,0.0,0.6086956521739131,3.043478260869565,2.4347826086956523,2.4347826086956523,6.08695652173913,0.6086956521739131,0.0,0.0,0.23199999999999998,0.309,0.345,0.653,0.29,80,0.0,0.0,-0.7304347826086957,0.12173913043478261,0.06086956521739131,999.0
17548,Taylor Ward,LAA,5,21,17.849999999999998,4.2,1.05,0.0,1.05,2.1,2.1,2.1,5.25,0.0,0.0,0.0,0.25,0.33299999999999996,0.424,0.758,0.32899999999999996,108,0.0,0.0,0.21,-0.315,0.105,599.8
17893,Tyler Nevin,BAL,15,63,56.31818181818182,13.363636363636363,2.8636363636363638,0.0,1.9090909090909092,6.681818181818182,6.681818181818182,4.7727272727272725,12.409090909090908,0.9545454545454546,0.0,0.0,0.24,0.305,0.402,0.706,0.306,91,0.0,-0.6681818181818181,-0.7636363636363637,-0.9545454545454546,0.09545454545454546,999.0
sa3011471,Yolbert Sanchez,CHW,5,21,18.900000000000002,5.25,1.05,0.0,0.0,2.1,2.1,1.05,3.15,0.0,0.0,0.0,0.27,0.308,0.38799999999999996,0.696,0.301,90,0.0,0.0,-0.21,0.105,0.105,999.0
sa3004720,Mark Vientos,NYM,3,14,12.923076923076923,3.230769230769231,1.076923076923077,0.0,1.076923076923077,2.153846153846154,2.153846153846154,1.076923076923077,4.307692307692308,0.0,0.0,0.0,0.237,0.292,0.442,0.7340000000000001,0.312,100,0.0,0.0,0.0,0.1076923076923077,0.0,999.0
14140,José Rondón,,10,42,38.68421052631579,8.842105263157894,2.2105263157894735,0.0,1.1052631578947367,4.421052631578947,4.421052631578947,3.31578947368421,9.947368421052632,0.0,0.0,0.0,0.24,0.29600000000000004,0.4,0.6970000000000001,0.301,91,-0.11052631578947368,-0.11052631578947368,-0.5526315789473684,-0.3315789473684211,0.0,999.0
sa3006675,Brendan Donovan,STL,3,14,12.923076923076923,3.230769230769231,1.076923076923077,0.0,0.0,1.076923076923077,1.076923076923077,1.076923076923077,2.153846153846154,0.0,0.0,0.0,0.263,0.325,0.39299999999999996,0.718,0.313,98,0.0,0.0,0.0,0.1076923076923077,0.0,600.4
sa872839,Diego Castillo,PIT,6,28,25.846153846153847,6.461538461538462,1.076923076923077,0.0,1.076923076923077,3.230769230769231,3.230769230769231,2.153846153846154,3.230769230769231,0.0,0.0,0.0,0.247,0.304,0.377,0.6809999999999999,0.297,85,0.0,0.0,-0.5384615384615385,0.1076923076923077,0.0,600.3
17932,Andrew Stevenson,WSN,66,287,258.7348484848485,66.31439393939394,13.045454545454545,1.0871212121212122,5.4356060606060606,31.526515151515152,29.35227272727273,19.568181818181817,76.09848484848484,3.2613636363636362,4.348484848484849,1.0871212121212122,0.256,0.315,0.38,0.695,0.302,86,-0.10871212121212122,0.3261363636363636,-5.32689393939394,-3.6962121212121213,0.0,597.8
20321,Stuart Fairchild,ARI,10,42,37.69230769230769,9.692307692307693,2.1538461538461537,0.0,1.0769230769230769,4.3076923076923075,4.3076923076923075,3.230769230769231,9.692307692307693,1.0769230769230769,1.0769230769230769,0.0,0.242,0.308,0.391,0.6990000000000001,0.304,87,0.0,0.0,-0.7538461538461538,-0.2153846153846154,0.0,999.0
21987,Rodolfo Castro,PIT,13,56,51.69230769230769,11.846153846153847,2.153846153846154,0.0,2.153846153846154,6.461538461538462,7.538461538461538,3.230769230769231,12.923076923076923,1.076923076923077,1.076923076923077,0.0,0.239,0.287,0.43,0.7170000000000001,0.306,91,0.0,0.0,-0.7538461538461538,-0.7538461538461538,0.0,999.0
sa3007872,Hunter Feduccia,LAD,3,13,11.916666666666666,3.25,0.0,0.0,0.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,3.25,0.0,0.0,0.0,0.237,0.3,0.37200000000000005,0.6729999999999999,0.294,85,0.0,0.0,-0.21666666666666667,0.32499999999999996,0.0,999.0
